E700,GlobalNavigationButton
E701,Wifi
E702,Bluetooth
E703,Connect
E704,InternetSharing
E705,VPN
E706,Brightness
E707,MapPin
E708,QuietHours
E709,Airplane
E70A,Tablet
E70B,QuickNote
E70C,RememberedDevice
E70D,ChevronDown
E70E,ChevronUp
E70F,Edit
E710,Add
E711,Cancel
E712,More
E713,Setting
E714,Video
E715,Mail
E716,People
E717,Phone
E718,Pin
E719,Shop
E71A,Stop
E71B,Link
E71C,Filter
E71D,AllApps
E71E,Zoom
E71F,ZoomOut
E720,Microphone
E721,Search
E722,Camera
E723,Attach
E724,Send
E725,SendFill
E726,WalkSolid
E727,InPrivate
E728,FavoriteList
E729,PageSolid
E72A,Forward
E72B,Back
E72C,Refresh
E72D,Share
E72E,Lock
E730,ReportHacked
E731,EMI
E734,FavoriteStar
E735,FavoriteStarFill
E736,ReadingMode
E737,Favicon
E738,Remove
E739,Checkbox
E73A,CheckboxComposite
E73B,CheckboxFill
E73C,CheckboxIndeterminate
E73D,CheckboxCompositeReversed
E73E,CheckMark
E73F,BackToWindow
E740,FullScreen
E741,ResizeTouchLarger
E742,ResizeTouchSmaller
E743,ResizeMouseSmall
E744,ResizeMouseMedium
E745,ResizeMouseWide
E746,ResizeMouseTall
E747,ResizeMouseLarge
E748,SwitchUser
E749,Print
E74A,Up
E74B,Down
E74C,OEM
E74D,Delete
E74E,Save
E74F,Mute
E750,BackSpaceQWERTY
E751,ReturnKey
E752,UpArrowShiftKey
E753,Cloud
E754,Flashlight
E755,RotationLock
E756,CommandPrompt
E759,SIPMove
E75A,SIPUndock
E75B,SIPRedock
E75C,EraseTool
E75D,UnderscoreSpace
E75E,GripperTool
E75F,Dialpad
E760,PageLeft
E761,PageRight
E762,MultiSelect
E763,KeyboardLeftHanded
E764,KeyboardRightHanded
E765,KeyboardClassic
E766,KeyboardSplit
E767,Volume
E768,Play
E769,Pause
E76B,ChevronLeft
E76C,ChevronRight
E76D,InkingTool
E76E,Emoji2
E76F,GripperBarHorizontal
E770,System
E771,Personalize
E772,Devices
E773,SearchAndApps
E774,Globe
E775,TimeLanguage
E776,EaseOfAccess
E777,UpdateRestore
E778,HangUp
E779,ContactInfo
E77A,Unpin
E77B,Contact
E77C,Memo
E77E,IncomingCall
E77F,Paste
E780,PhoneBook
E781,LEDLight
E783,Error
E784,GripperBarVertical
E785,Unlock
E786,Slideshow
E787,Calendar
E788,GripperResize
E789,Megaphone
E78A,Trim
E78B,NewWindow
E78C,SaveLocal
E790,Color
E791,DataSense
E792,SaveAs
E793,Light
E799,AspectRatio
E7A5,DataSenseBar
E7A6,Redo
E7A7,Undo
E7A8,Crop
E7AC,OpenWith
E7AD,Rotate
E7B3,RedEye
E7B5,SetlockScreen
E7B7,MapPin2
E7B8,Package
E7BA,Warning
E7BC,ReadingList
E7BE,Education
E7BF,ShoppingCart
E7C0,Train
E7C1,Flag
E7C3,Page
E7C4,TaskView
E7C5,BrowsePhotos
E7C6,HalfStarLeft
E7C7,HalfStarRight
E7C8,Record
E7C9,TouchPointer
E7DE,LangJPN
E7E3,Ferry
E7E6,Highlight
E7E7,ActionCenterNotification
E7E8,PowerButton
E7EA,ResizeTouchNarrower
E7EB,ResizeTouchShorter
E7EC,DrivingMode
E7ED,RingerSilent
E7EE,OtherUser
E7EF,Admin
E7F0,CC
E7F1,SDCard
E7F2,CallForwarding
E7F3,SettingsDisplaySound
E7F4,TVMonitor
E7F5,Speakers
E7F6,Headphone
E7F7,DeviceLaptopPic
E7F8,DeviceLaptopNoPic
E7F9,DeviceMonitorRightPic
E7FA,DeviceMonitorLeftPic
E7FB,DeviceMonitorNoPic
E7FC,Game
E7FD,HorizontalTabKey
E802,StreetsideSplitMinimize
E803,StreetsideSplitExpand
E804,Car
E805,Walk
E806,Bus
E809,TiltUp
E80A,TiltDown
E80B,CallControl
E80C,RotateMapRight
E80D,RotateMapLeft
E80F,Home
E811,ParkingLocation
E812,MapCompassTop
E813,MapCompassBottom
E814,IncidentTriangle
E815,Touch
E816,MapDirections
E819,StartPoint
E81A,StopPoint
E81B,EndPoint
E81C,History
E81D,Location
E81E,MapLayers
E81F,Accident
E821,Work
E822,Construction
E823,Recent
E825,Bank
E826,DownloadMap
E829,InkingToolFill2
E82A,HighlightFill2
E82B,EraseToolFill
E82C,EraseToolFill2
E82D,Dictionary
E82E,DictionaryAdd
E82F,ToolTip
E830,ChromeBack
E835,ProvisioningPackage
E836,AddRemoteDevice
E838,FolderOpen
E839,Ethernet
E83A,ShareBroadband
E83B,DirectAccess
E83C,DialUp
E83D,DefenderApp
E83E,BatteryCharging9
E83F,Battery10
E840,Pinned
E841,PinFill
E842,PinnedFill
E843,PeriodKey
E844,PuncKey
E845,RevToggleKey
E846,RightArrowKeyTime1
E847,RightArrowKeyTime2
E848,LeftQuote
E849,RightQuote
E84A,DownShiftKey
E84B,UpShiftKey
E84C,PuncKey0
E84D,PuncKeyLeftBottom
E84E,RightArrowKeyTime3
E84F,RightArrowKeyTime4
E850,Battery0
E851,Battery1
E852,Battery2
E853,Battery3
E854,Battery4
E855,Battery5
E856,Battery6
E857,Battery7
E858,Battery8
E859,Battery9
E85A,BatteryCharging0
E85B,BatteryCharging1
E85C,BatteryCharging2
E85D,BatteryCharging3
E85E,BatteryCharging4
E85F,BatteryCharging5
E860,BatteryCharging6
E861,BatteryCharging7
E862,BatteryCharging8
E863,BatterySaver0
E864,BatterySaver1
E865,BatterySaver2
E866,BatterySaver3
E867,BatterySaver4
E868,BatterySaver5
E869,BatterySaver6
E86A,BatterySaver7
E86B,BatterySaver8
E86C,SignalBars1
E86D,SignalBars2
E86E,SignalBars3
E86F,SignalBars4
E870,SignalBars5
E871,SignalNotConnected
E872,Wifi1
E873,Wifi2
E874,Wifi3
E875,MobSIMLock
E876,MobSIMMissing
E877,Vibrate
E878,RoamingInternational
E879,RoamingDomestic
E87A,CallForwardInternational
E87B,CallForwardRoaming
E87C,JpnRomanji
E87D,JpnRomanjiLock
E87E,JpnRomanjiShift
E87F,JpnRomanjiShiftLock
E880,StatusDataTransfer
E881,StatusDataTransferVPN
E882,StatusDualSIM2
E883,StatusDualSIM2VPN
E884,StatusDualSIM1
E885,StatusDualSIM1VPN
E886,StatusSGLTE
E887,StatusSGLTECell
E888,StatusSGLTEDataVPN
E889,StatusVPN
E88A,WifiHotspot
E88B,LanguageKor
E88C,LanguageCht
E88D,LanguageChs
E88E,USB
E88F,InkingToolFill
E890,View
E891,HighlightFill
E892,Previous
E893,Next
E894,Clear
E895,Sync
E896,Download
E897,Help
E898,Upload
E899,Emoji
E89A,TwoPage
E89B,LeaveChat
E89C,MailForward
E89E,RotateCamera
E89F,ClosePane
E8A0,OpenPane
E8A1,PreviewLink
E8A2,AttachCamera
E8A3,ZoomIn
E8A4,Bookmarks
E8A5,Document
E8A6,ProtectedDocument
E8A7,OpenInNewWindow
E8A8,MailFill
E8A9,ViewAll
E8AA,VideoChat
E8AB,Switch
E8AC,Rename
E8AD,Go
E8AE,SurfaceHub
E8AF,Remote
E8B0,Click
E8B1,Shuffle
E8B2,Movies
E8B3,SelectAll
E8B4,Orientation
E8B5,Import
E8B6,ImportAll
E8B7,Folder
E8B8,Webcam
E8B9,Picture
E8BA,Caption
E8BB,ChromeClose
E8BC,ShowResults
E8BD,Message
E8BE,Leaf
E8BF,CalendarDay
E8C0,CalendarWeek
E8C1,Characters
E8C2,MailReplyAll
E8C3,Read
E8C4,ShowBcc
E8C5,HideBcc
E8C6,Cut
E8C7,PaymentCard
E8C8,Copy
E8C9,Important
E8CA,MailReply
E8CB,Sort
E8CC,MobileTablet
E8CD,DisconnectDrive
E8CE,MapDrive
E8CF,ContactPresence
E8D0,Priority
E8D1,GotoToday
E8D2,Font
E8D3,FontColor
E8D4,Contact2
E8D5,FolderFill
E8D6,Audio
E8D7,Permissions
E8D8,DisableUpdates
E8D9,Unfavorite
E8DA,OpenLocal
E8DB,Italic
E8DC,Underline
E8DD,Bold
E8DE,MoveToFolder
E8DF,LikeDislike
E8E0,Dislike
E8E1,Like
E8E2,AlignRight
E8E3,AlignCenter
E8E4,AlignLeft
E8E5,OpenFile
E8E6,ClearSelection
E8E7,FontDecrease
E8E8,FontIncrease
E8E9,FontSize
E8EA,CellPhone
E8EB,Reshare
E8EC,Tag
E8ED,RepeatOne
E8EE,RepeatAll
E8EF,Calculator
E8F0,Directions
E8F1,Library
E8F2,ChatBubbles
E8F3,PostUpdate
E8F4,NewFolder
E8F5,CalendarReply
E8F6,UnsyncFolder
E8F7,SyncFolder
E8F8,BlockContact
E8F9,SwitchApps
E8FA,AddFriend
E8FB,Accept
E8FC,GoToStart
E8FD,BulletedList
E8FE,Scan
E8FF,Preview
E902,Group
E904,ZeroBars
E905,OneBar
E906,TwoBars
E907,ThreeBars
E908,FourBars
E909,World
E90A,Comment
E90B,MusicInfo
E90C,DockLeft
E90D,DockRight
E90E,DockBottom
E90F,Repair
E910,Accounts
E911,DullSound
E912,Manage
E913,Street
E914,Printer3D
E915,RadioBullet
E916,Stopwatch
E91B,Photo
E91C,ActionCenter
E91F,FullCircleMask
E921,ChromeMinimize
E922,ChromeMaximize
E923,ChromeRestore
E924,Annotation
E925,BackSpaceQWERTYSm
E926,BackSpaceQWERTYMd
E927,Swipe
E928,Fingerprint
E929,Handwriting
E92C,ChromeBackToWindow
E92D,ChromeFullScreen
E92E,KeyboardStandard
E92F,KeyboardDismiss
E930,Completed
E931,ChromeAnnotate
E932,Label
E933,IBeam
E934,IBeamOutline
E935,FlickDown
E936,FlickUp
E937,FlickLeft
E938,FlickRight
E939,FeedbackApp
E93C,MusicAlbum
E93E,Streaming
E943,Code
E944,ReturnToWindow
E945,LightningBolt
E946,Info
E947,CalculatorMultiply
E948,CalculatorAddition
E949,CalculatorSubtract
E94A,CalculatorDivide
E94B,CalculatorSquareroot
E94C,CalculatorPercentage
E94D,CalculatorNegate
E94E,CalculatorEqualTo
E94F,CalculatorBackspace
E950,Component
E951,DMC
E952,Dock
E953,MultimediaDMS
E954,MultimediaDVR
E955,MultimediaPMP
E956,PrintfaxPrinterFile
E957,Sensor
E958,StorageOptical
E95A,Communications
E95B,Headset
E95D,Projector
E95E,Health
E95F,Wire
E960,Webcam2
E961,Input
E962,Mouse
E963,Smartcard
E964,SmartcardVirtual
E965,MediaStorageTower
E966,ReturnKeySm
E967,GameConsole
E968,Network
E969,StorageNetworkWireless
E96A,StorageTape
E96D,ChevronUpSmall
E96E,ChevronDownSmall
E96F,ChevronLeftSmall
E970,ChevronRightSmall
E971,ChevronUpMed
E972,ChevronDownMed
E973,ChevronLeftMed
E974,ChevronRightMed
E975,Devices2
E976,ExpandTile
E977,PC1
E978,PresenceChicklet
E979,PresenceChickletVideo
E97A,Reply
E97B,SetTile
E97C,Type
E97D,Korean
E97E,HalfAlpha
E97F,FullAlpha
E980,Key12On
E981,ChineseChangjie
E982,QWERTYOn
E983,QWERTYOff
E984,ChineseQuick
E985,Japanese
E986,FullHiragana
E987,FullKatakana
E988,HalfKatakana
E989,ChineseBoPoMoFo
E98A,ChinesePinyin
E98F,ConstructionCone
E990,XboxOneConsole
E992,Volume0
E993,Volume1
E994,Volume2
E995,Volume3
E996,BatteryUnknown
E998,WifiAttentionOverlay
E99A,Robot
E9A1,TapAndSend
E9A6,FitPage
E9A8,PasswordKeyShow
E9A9,PasswordKeyHide
E9AA,BidiLtr
E9AB,BidiRtl
E9AC,ForwardSm
E9AD,CommaKey
E9AE,DashKey
E9AF,DullSoundKey
E9B0,HalfDullSound
E9B1,RightDoubleQuote
E9B2,LeftDoubleQuote
E9B3,PuncKeyRightBottom
E9B4,PuncKey1
E9B5,PuncKey2
E9B6,PuncKey3
E9B7,PuncKey4
E9B8,PuncKey5
E9B9,PuncKey6
E9BA,PuncKey9
E9BB,PuncKey7
E9BC,PuncKey8
E9CA,Frigid
E9CE,Unknown
E9D2,AreaChart
E9D5,CheckList
E9D9,Diagnostic
E9E9,Equalizer
E9F3,Process
E9F5,Processing
E9F9,ReportDocument
EA0C,VideoSolid
EA0D,MixedMediaBadge
EA14,DisconnectDisplay
EA18,Shield
EA1F,Info2
EA21,ActionCenterAsterisk
EA24,Beta
EA35,SaveCopy
EA37,List
EA38,Asterisk
EA39,ErrorBadge
EA3A,CircleRing
EA3B,CircleFill
EA3C,MergeCall
EA3D,PrivateCall
EA3F,Record2
EA40,AllAppsMirrored
EA41,BookmarksMirrored
EA42,BulletedListMirrored
EA43,CallForwardInternationalMirrored
EA44,CallForwardRoamingMirrored
EA47,ChromeBackMirrored
EA48,ClearSelectionMirrored
EA49,ClosePaneMirrored
EA4A,ContactInfoMirrored
EA4B,DockRightMirrored
EA4C,DockLeftMirrored
EA4E,ExpandTileMirrored
EA4F,GoMirrored
EA50,GripperResizeMirrored
EA51,HelpMirrored
EA52,ImportMirrored
EA53,ImportAllMirrored
EA54,LeaveChatMirrored
EA55,ListMirrored
EA56,MailForwardMirrored
EA57,MailReplyMirrored
EA58,MailReplyAllMirrored
EA5B,OpenPaneMirrored
EA5C,OpenWithMirrored
EA5E,ParkingLocationMirrored
EA5F,ResizeMouseMediumMirrored
EA60,ResizeMouseSmallMirrored
EA61,ResizeMouseTallMirrored
EA62,ResizeTouchNarrowerMirrored
EA63,SendMirrored
EA64,SendFillMirrored
EA65,ShowResultsMirrored
EA69,Media
EA6A,SyncError
EA6C,Devices3
EA79,SlowMotionOn
EA80,Lightbulb
EA81,StatusCircle
EA82,StatusTriangle
EA83,StatusError
EA84,StatusWarning
EA86,Puzzle
EA89,CalendarSolid
EA8A,HomeSolid
EA8B,ParkingLocationSolid
EA8C,ContactSolid
EA8D,ConstructionSolid
EA8E,AccidentSolid
EA8F,Ringer
EA90,PDF
EA91,ThoughtBubble
EA92,HeartBroken
EA93,BatteryCharging10
EA94,BatterySaver9
EA95,BatterySaver10
EA97,CallForwardingMirrored
EA98,MultiSelectMirrored
EA99,Broom
EAC2,ForwardCall
EADF,Trackers
EAFC,Market
EB05,PieSingle
EB0F,StockDown
EB11,StockUp
EB3C,Design
EB41,Website
EB42,Drop
EB44,Radar
EB47,BusSolid
EB48,FerrySolid
EB49,StartPointSolid
EB4A,StopPointSolid
EB4B,EndPointSolid
EB4C,AirplaneSolid
EB4D,TrainSolid
EB4E,WorkSolid
EB4F,ReminderFill
EB50,Reminder
EB51,Heart
EB52,HeartFill
EB55,EthernetError
EB56,EthernetWarning
EB57,StatusConnecting1
EB58,StatusConnecting2
EB59,StatusUnsecure
EB5A,WifiError0
EB5B,WifiError1
EB5C,WifiError2
EB5D,WifiError3
EB5E,WifiError4
EB5F,WifiWarning0
EB60,WifiWarning1
EB61,WifiWarning2
EB62,WifiWarning3
EB63,WifiWarning4
EB66,Devices4
EB67,NUIIris
EB68,NUIFace
EB7E,EditMirrored
EB82,NUIFPStartSlideHand
EB83,NUIFPStartSlideAction
EB84,NUIFPContinueSlideHand
EB85,NUIFPContinueSlideAction
EB86,NUIFPRollRightHand
EB87,NUIFPRollRightHandAction
EB88,NUIFPRollLeftHand
EB89,NUIFPRollLeftAction
EB8A,NUIFPPressHand
EB8B,NUIFPPressAction
EB8C,NUIFPPressRepeatHand
EB8D,NUIFPPressRepeatAction
EB90,StatusErrorFull
EB91,TaskViewExpanded
EB95,Certificate
EB96,BackSpaceQWERTYLg
EB97,ReturnKeyLg
EB9D,FastForward
EB9E,Rewind
EB9F,Photo2
EBA0,MobBattery0
EBA1,MobBattery1
EBA2,MobBattery2
EBA3,MobBattery3
EBA4,MobBattery4
EBA5,MobBattery5
EBA6,MobBattery6
EBA7,MobBattery7
EBA8,MobBattery8
EBA9,MobBattery9
EBAA,MobBattery10
EBAB,MobBatteryCharging0
EBAC,MobBatteryCharging1
EBAD,MobBatteryCharging2
EBAE,MobBatteryCharging3
EBAF,MobBatteryCharging4
EBB0,MobBatteryCharging5
EBB1,MobBatteryCharging6
EBB2,MobBatteryCharging7
EBB3,MobBatteryCharging8
EBB4,MobBatteryCharging9
EBB5,MobBatteryCharging10
EBB6,MobBatterySaver0
EBB7,MobBatterySaver1
EBB8,MobBatterySaver2
EBB9,MobBatterySaver3
EBBA,MobBatterySaver4
EBBB,MobBatterySaver5
EBBC,MobBatterySaver6
EBBD,MobBatterySaver7
EBBE,MobBatterySaver8
EBBF,MobBatterySaver9
EBC0,MobBatterySaver10
EBC3,DictionaryCloud
EBC4,ResetDrive
EBC5,VolumeBars
EBC6,Project
