E700,GlobalNavigationButton
EBD2,AdjustHologram
EBD4,WifiCallBars
EBD5,WifiCall0
EBD6,WifiCall1
EBD7,WifiCall2
EBD8,WifiCall3
EBD9,WifiCall4
EBDA,Family
EBDB,LockFeedback
EBDE,DeviceDiscovery
EBE6,WindDirection
EBE7,RightArrowKeyTime0
EBE8,Bug
EBFC,TabletMode
EBFD,StatusCircleLeft
EBFE,StatusTriangleLeft
EBFF,StatusErrorLeft
EC00,StatusWarningLeft
EC02,MobBatteryUnknown
EC05,NetworkTower
EC06,CityNext
EC07,CityNext2
EC08,Courthouse
EC09,Groceries
EC0A,Sustainable
EC0B,BuildingEnergy
EC11,ToggleFilled
EC12,ToggleBorder
EC13,SliderThumb
EC14,ToggleThumb
EC15,MiracastLogoSmall
EC16,MiracastLogoLarge
EC19,PLAP
EC1B,Badge
EC1E,SignalRoaming
EC20,MobileLocked
EC24,InsiderHubApp
EC25,PersonalFolder
EC26,HomeGroup
EC27,MyNetwork
EC31,KeyboardFull
EC32,Cafe
EC37,MobSignal1
EC38,MobSignal2
EC39,MobSignal3
EC3A,MobSignal4
EC3B,MobSignal5
EC3C,MobWifi1
EC3D,MobWifi2
EC3E,MobWifi3
EC3F,MobWifi4
EC40,MobAirplane
EC41,MobBluetooth
EC42,MobActionCenter
EC43,MobLocation
EC44,MobWifiHotspot
EC45,LanguageJpn
EC46,MobQuietHours
EC47,MobDrivingMode
EC48,SpeedOff
EC49,SpeedMedium
EC4A,SpeedHigh
EC4E,ThisPC
EC4F,MusicNote
EC50,FileExplorer
EC51,FileExplorerApp
EC52,LeftArrowKeyTime0
EC54,MicOff
EC55,MicSleep
EC56,MicError
EC57,PlaybackRate1x
EC58,PlaybackRateOther
EC59,CashDrawer
EC5A,BarcodeScanner
EC5B,ReceiptPrinter
EC5C,MagStripeReader
EC61,CompletedSolid
EC64,CompanionApp
EC6C,Favicon2
EC6D,SwipeRevealArt
EC71,MicOn
EC72,MicClipping
EC74,TabletSelected
EC75,MobileSelected
EC76,LaptopSelected
EC77,TVMonitorSelected
EC7A,DeveloperTools
EC7E,MobCallForwarding
EC7F,MobCallForwardingMirrored
EC80,BodyCam
EC81,PoliceCar
EC87,Draw
EC88,DrawSolid
EC8A,LowerBrightness
EC8F,ScrollUpDown
EC92,DateTime
ECA5,Tiles
ECA7,PartyLeader
ECAA,AppIconDefault
ECAD,Calories
ECB9,BandBattery0
ECBA,BandBattery1
ECBB,BandBattery2
ECBC,BandBattery3
ECBD,BandBattery4
ECBE,BandBattery5
ECBF,BandBattery6
ECC4,AddSurfaceHub
ECC5,DevUpdate
ECC6,Unit
ECC8,AddTo
ECC9,RemoveFrom
ECCA,RadioBtnOff
ECCB,RadioBtnOn
ECCC,RadioBullet2
ECCD,ExploreContent
ECE4,Blocked2
ECE7,ScrollMode
ECE8,ZoomMode
ECE9,PanMode
ECF0,WiredUSB
ECF1,WirelessUSB
ECF3,USBSafeConnect
ED0C,ActionCenterNotificationMirrored
ED0D,ActionCenterMirrored
ED0E,SubscriptionAdd
ED10,ResetDevice
ED11,SubscriptionAddMirrored
ED14,QRCode
ED15,Feedback
ED1E,Subtitles
ED1F,SubtitlesAudio
ED25,OpenFolderHorizontal
ED28,CalendarMirrored
ED2A,MobeSIM
ED2B,MobeSIMNoProfile
ED2C,MobeSIMLocked
ED2D,MobeSIMBusy
ED2E,SignalError
ED2F,StreamingEnterprise
ED30,Headphone0
ED31,Headphone1
ED32,Headphone2
ED33,Headphone3
ED35,Apps
ED39,KeyboardBrightness
ED3A,KeyboardLowerBrightness
ED3C,SkipBack10
ED3D,SkipForward30
ED41,TreeFolderFolder
ED42,TreeFolderFolderFill
ED43,TreeFolderFolderOpen
ED44,TreeFolderFolderOpenFill
ED47,MultimediaDMP
ED4C,KeyboardOneHanded
ED4D,Narrator
ED53,EmojiTabPeople
ED54,EmojiTabSmilesAnimals
ED55,EmojiTabCelebrationObjects
ED56,EmojiTabFoodPlants
ED57,EmojiTabTransitPlaces
ED58,EmojiTabSymbols
ED59,EmojiTabTextSmiles
ED5A,EmojiTabFavorites
ED5B,EmojiSwatch
ED5C,ConnectApp
ED5D,CompanionDeviceFramework
ED5E,Ruler
ED5F,FingerInking
ED60,StrokeErase
ED61,PointErase
ED62,ClearAllInk
ED63,Pencil
ED64,Marker
ED65,InkingCaret
ED66,InkingColorOutline
ED67,InkingColorFill
EDA2,HardDrive
EDA3,NetworkAdapter
EDA4,Touchscreen
EDA5,NetworkPrinter
EDA6,CloudPrinter
EDA7,KeyboardShortcut
EDA8,BrushSize
EDA9,NarratorForward
EDAA,NarratorForwardMirrored
EDAB,SyncBadge12
EDAC,RingerBadge12
EDAD,AsteriskBadge12
EDAE,ErrorBadge12
EDAF,CircleRingBadge12
EDB0,CircleFillBadge12
EDB1,ImportantBadge12
EDB3,MailBadge12
EDB4,PauseBadge12
EDB5,PlayBadge12
EDC6,PenWorkspace
EDD6,CaretRight8
EDD9,CaretLeftSolid8
EDDA,CaretRightSolid8
EDDB,CaretUpSolid8
EDDC,CaretDownSolid8
EDE0,Strikethrough
EDE1,Export
EDE2,ExportMirrored
EDE3,ButtonMenu
EDE4,CloudSearch
EDE5,PinyinIMELogo
EDFB,CalligraphyPen
EE35,ReplyMirrored
EE3F,LockscreenDesktop
EE40,TaskViewSettings
EE47,MiniExpand2Mirrored
EE49,MiniContract2Mirrored
EE4A,Play36
EE56,PenPalette
EE57,GuestUser
EE63,SettingsBattery
EE64,TaskbarPhone
EE65,LockScreenGlance
EE6F,GenericScan
EE71,ImageExport
EE77,WifiEthernet
EE79,ActionCenterQuiet
EE7A,ActionCenterQuietNotification
EE92,TrackersMirrored
EE93,DateTimeMirrored
EE94,Wheel
EEA3,VirtualMachineGroup
EECA,ButtonView2
EF15,PenWorkspaceMirrored
EF16,PenPaletteMirrored
EF17,StrokeEraseMirrored
EF18,PointEraseMirrored
EF19,ClearAllInkMirrored
EF1F,BackgroundToggle
EF20,Marquee
EF2C,ChromeCloseContrast
EF2D,ChromeMinimizeContrast
EF2E,ChromeMaximizeContrast
EF2F,ChromeRestoreContrast
EF31,TrafficLight
EF3B,Replay
EF3C,Eyedropper
EF3D,LineDisplay
EF3E,PINPad
EF3F,SignatureCapture
EF40,ChipCardCreditCardReader
EF58,PlayerSettings
EF6B,LandscapeOrientation
EF90,Flow
EFA5,Touchpad
EFA9,Speech
F000,KnowledgeArticle
F003,Relationship
F080,DefaultAPN
F081,UserAPN
F085,DoublePinyin
F08C,BlueLight
F093,ButtonA
F094,ButtonB
F095,ButtonY
F096,ButtonX
F0AD,ArrowUp8
F0AE,ArrowDown8
F0AF,ArrowRight8
F0B0,ArrowLeft8
F0B2,QuarentinedItems
F0B3,QuarentinedItemsMirrored
F0B4,Protractor
F0B5,ChecklistMirrored
F0B6,StatusCircle7
F0B7,StatusCheckmark7
F0B8,StatusErrorCircle7
F0B9,Connected
F0C6,PencilFill
F0C7,CalligraphyFill
F0CA,QuarterStarLeft
F0CB,QuarterStarRight
F0CC,ThreeQuarterStarLeft
F0CD,ThreeQuarterStarRight
F0CE,QuietHoursBadge12
F0D2,BackMirrored
F0D3,ForwardMirrored
F0D5,ChromeBackContrast
F0D6,ChromeBackContrastMirrored
F0D7,ChromeBackToWindowContrast
F0D8,ChromeFullScreenContrast
F0E2,GridView
F0E3,ClipboardList
F0E4,ClipboardListMirrored
F0E5,OutlineQuarterStarLeft
F0E6,OutlineQuarterStarRight
F0E7,OutlineHalfStarLeft
F0E8,OutlineHalfStarRight
F0E9,OutlineThreeQuarterStarLeft
F0EA,OutlineThreeQuarterStarRight
F0EB,SpatialVolume0
F0EC,SpatialVolume1
F0ED,SpatialVolume2
F0EE,SpatialVolume3
F0EF,ApplicationGuard
F0F7,OutlineStarLeftHalf
F0F8,OutlineStarRightHalf
F0F9,ChromeAnnotateContrast
F0FB,DefenderBadge12
F103,DetachablePC
F108,LeftStick
F109,RightStick
F10A,TriggerLeft
F10B,TriggerRight
F10C,BumperLeft
F10D,BumperRight
F10E,Dpad
F110,EnglishPunctuation
F111,ChinesePunctuation
F119,HMD
F11B,CtrlSpatialRight
F126,PaginationDotOutline10
F127,PaginationDotSolid10
F128,StrokeErase2
F129,SmallErase
F12A,LargeErase
F12B,FolderHorizontal
F12E,MicrophoneListening
F12F,StatusExclamationCircle7
F131,Video360
F133,GiftboxOpen
F136,StatusCircleOuter
F137,StatusCircleInner
F138,StatusCircleRing
F139,StatusTriangleOuter
F13A,StatusTriangleInner
F13B,StatusTriangleExclamation
F13C,StatusCircleExclamation
F13D,StatusCircleErrorX
F13E,StatusCircleCheckmark
F13F,StatusCircleInfo
F140,StatusCircleBlock
F141,StatusCircleBlock2
F142,StatusCircleQuestionMark
F143,StatusCircleSync
F146,Dial1
F147,Dial2
F148,Dial3
F149,Dial4
F14A,Dial5
F14B,Dial6
F14C,Dial7
F14D,Dial8
F14E,Dial9
F14F,Dial10
F150,Dial11
F151,Dial12
F152,Dial13
F153,Dial14
F154,Dial15
F155,Dial16
F156,DialShape1
F157,DialShape2
F158,DialShape3
F159,DialShape4
F161,TollSolid
F163,TrafficCongestionSolid
F164,ExploreContentSingle
F165,CollapseContent
F166,CollapseContentSingle
F167,InfoSolid
F168,GroupList
F169,CaretBottomRightSolidCenter8
F16A,ProgressRingDots
F16B,Checkbox14
F16C,CheckboxComposite14
F16D,CheckboxIndeterminateCombo14
F16E,CheckboxIndeterminateCombo
F175,StatusPause7
F17F,CharacterAppearance
F180,Lexicon
F182,ScreenTime
F191,HeadlessDevice
F193,NetworkSharing
F19D,EyeGaze
F19E,ToggleLeft
F19F,ToggleRight
F1AD,WindowsInsider
F1CB,ChromeSwitch
F1CC,ChromeSwitchContast
F1D8,StatusCheckmark
F1D9,StatusCheckmarkLeft
F20C,KeyboardLeftAligned
F20D,KeyboardRightAligned
F210,KeyboardSettings
F211,NetworkPhysical
F22C,IOT
F22E,UnknownMirrored
F246,ViewDashboard
F259,ExploitProtectionSettings
F260,KeyboardNarrow
F261,Keyboard12Key
F26B,KeyboardDock
F26C,KeyboardUndock
F26D,KeyboardLeftDock
F26E,KeyboardRightDock
F270,Ear
F271,PointerHand
F272,Bullseye
F2B7,LocaleLanguage
F32A,PassiveAuthentication
F354,ColorSolid
F384,NetworkOffline
F385,NetworkConnected
F386,NetworkConnectedCheckmark
F3B1,SignOut
F3CC,StatusInfo
F3CD,StatusInfoLeft
F3E2,NearbySharing
F3E7,CtrlSpatialLeft
F404,InteractiveDashboard
F406,ClippingTool
F407,RectangularClipping
F408,FreeFormClipping
F413,CopyTo
F439,DynamicLock
F45E,PenTips
F45F,PenTipsMirrored
F460,HWPJoin
F461,HWPInsert
F462,HWPStrikeThrough
F463,HWPScratchOut
F464,HWPSplit
F465,HWPNewLine
F466,HWPOverwrite
F473,MobWifiWarning1
F474,MobWifiWarning2
F475,MobWifiWarning3
F476,MobWifiWarning4
F49A,Globe2
F4A5,SpecialEffectSize
F4A9,GIF
F4AA,Sticker2
F4BE,SurfaceHubSelected
F4BF,HoloLensSelected
F4C0,Earbud
F4C3,MixVolumes
F540,Safe
F552,LaptopSecure
F56D,PrintDefault
F56E,PageMirrored
F56F,LandscapeOrientationMirrored
F570,ColorOff
F571,PrintAllPages
F572,PrintCustomRange
F573,PageMarginPortraitNarrow
F574,PageMarginPortraitNormal
F575,PageMarginPortraitModerate
F576,PageMarginPortraitWide
F577,PageMarginLandscapeNarrow
F578,PageMarginLandscapeNormal
F579,PageMarginLandscapeModerate
F57A,PageMarginLandscapeWide
F57B,CollateLandscape
F57C,CollatePortrait
F57D,CollatePortraitSeparated
F57E,DuplexLandscapeOneSided
F57F,DuplexLandscapeOneSidedMirrored
F580,DuplexLandscapeTwoSidedLongEdge
F581,DuplexLandscapeTwoSidedLongEdgeMirrored
F582,DuplexLandscapeTwoSidedShortEdge
F583,DuplexLandscapeTwoSidedShortEdgeMirrored
F584,DuplexPortraitOneSided
F585,DuplexPortraitOneSidedMirrored
F586,DuplexPortraitTwoSidedLongEdge
F587,DuplexPortraitTwoSidedLongEdgeMirrored
F588,DuplexPortraitTwoSidedShortEdge
F589,DuplexPortraitTwoSidedShortEdgeMirrored
F58A,PPSOneLandscape
F58B,PPSTwoLandscape
F58C,PPSTwoPortrait
F58D,PPSFourLandscape
F58E,PPSFourPortrait
F58F,HolePunchOff
F590,HolePunchPortraitLeft
F591,HolePunchPortraitRight
F592,HolePunchPortraitTop
F593,HolePunchPortraitBottom
F594,HolePunchLandscapeLeft
F595,HolePunchLandscapeRight
F596,HolePunchLandscapeTop
F597,HolePunchLandscapeBottom
F598,StaplingOff
F599,StaplingPortraitTopLeft
F59A,StaplingPortraitTopRight
F59B,StaplingPortraitBottomRight
F59C,StaplingPortraitTwoLeft
F59D,StaplingPortraitTwoRight
F59E,StaplingPortraitTwoTop
F59F,StaplingPortraitTwoBottom
F5A0,StaplingPortraitBookBinding
F5A1,StaplingLandscapeTopLeft
F5A2,StaplingLandscapeTopRight
F5A3,StaplingLandscapeBottomLeft
F5A4,StaplingLandscapeBottomRight
F5A5,StaplingLandscapeTwoLeft
F5A6,StaplingLandscapeTwoRight
F5A7,StaplingLandscapeTwoTop
F5A8,StaplingLandscapeTwoBottom
F5A9,StaplingLandscapeBookBinding
F5AA,StatusDataTransferRoaming
F5AB,MobSIMError
F5AC,CollateLandscapeSeparated
F5AD,PPSOnePortrait
F5AE,StaplingPortraitBottomLeft
F5B0,PlaySolid
F5E7,RepeatOff
F5ED,Set
F5EE,SetSolid
F5EF,FuzzyReading
F5F2,VerticalBattery0
F5F3,VerticalBattery1
F5F4,VerticalBattery2
F5F5,VerticalBattery3
F5F6,VerticalBattery4
F5F7,VerticalBattery5
F5F8,VerticalBattery6
F5F9,VerticalBattery7
F5FA,VerticalBattery8
F5FB,VerticalBattery9
F5FC,VerticalBattery10
F5FD,VerticalBatteryCharging0
F5FE,VerticalBatteryCharging1
F5FF,VerticalBatteryCharging2
F600,VerticalBatteryCharging3
F601,VerticalBatteryCharging4
F602,VerticalBatteryCharging5
F603,VerticalBatteryCharging6
F604,VerticalBatteryCharging7
F605,VerticalBatteryCharging8
F606,VerticalBatteryCharging9
F607,VerticalBatteryCharging10
F608,VerticalBatteryUnknown
F614,DoublePortrait
F615,DoubleLandscape
F616,SinglePortrait
F617,SingleLandscape
F618,SIMError
F619,SIMMissing
F61A,SIMLock
F61B,eSIM
F61C,eSIMNoProfile
F61D,eSIMLocked
F61E,eSIMBusy
F61F,NoiseCancelation
F620,NoiseCancelationOff
F623,MusicSharing
F624,MusicSharingOff
F63C,CircleShapeSolid
F657,WifiCallBars
F658,WifiCall0
F659,WifiCall1
F65A,WifiCall2
F65B,WifiCall3
F65C,WifiCall4
F69E,CHTLanguageBar
F6A9,ComposeMode
F6B8,ExpressiveInputEntry
F6BA,EmojiTabMoreSymbols
F6FA,WebSearch
F712,Kiosk
F714,RTTLogo
F715,VoiceCall
F716,GoToMessage
F71A,ReturnToCall
F71C,StartPresenting
F71D,StopPresenting
F71E,ProductivityMode
F738,SetHistoryStatus
F739,SetHistoryStatus2
F73D,Keyboardsettings20
F73E,OneHandedRight20
F73F,OneHandedLeft20
F740,Split20
F741,Full20
F742,Handwriting20
F743,CheveronLeft20
F744,CheveronLeft32
F745,CheveronRight20
F746,CheveronRight32
F781,MicOff2
F785,DeliveryOptimization
F78A,CancelMedium
F78B,SearchMedium
F78C,AcceptMedium
F78D,RevealPasswordMedium
F7AD,DeleteWord
F7AE,DeleteWordFill
F7AF,DeleteLines
F7B0,DeleteLinesFill
F7B1,InstertWords
F7B2,InstertWordsFill
F7B3,JoinWords
F7B4,JoinWordsFill
F7B5,OverwriteWords
F7B6,OverwriteWordsFill
F7B7,AddNewLine
F7B8,AddNewLineFill
F7B9,OverwriteWordsKorean
F7BA,OverwriteWordsFillKorean
F7BB,EducationIcon
F7ED,WindowSnipping
F7EE,VideoCapture
F809,StatusSecured
F83B,NarratorApp
F83D,PowerButtonUpdate
F83E,RestartUpdate
F83F,UpdateStatusDot
F847,Eject
F87B,Spelling
F87C,SpellingKorean
F87D,SpellingSerbian
F87E,SpellingChinese
F89A,FolderSelect
F8A5,SmartScreen
F8A6,ExploitProtection
F8AA,AddBold
F8AB,SubtractBold
F8AC,BackSolidBold
F8AD,ForwardSolidBold
F8AE,PauseBold
F8AF,ClickSolid
F8B0,SettingsSolid
F8B1,MicrophoneSolidBold
F8B2,SpeechSolidBold
F8B3,ClickedOutLoudSolidBold
